region_code,region_name,timestamp,price
19,South East,08:00 20-11-2022,12.41
19,South East,08:30 20-11-2022,12.41
19,South East,09:00 20-11-2022,12.41
19,South East,09:30 20-11-2022,12.41
19,South East,10:00 20-11-2022,12.41
19,South East,10:30 20-11-2022,12.41
19,South East,11:00 20-11-2022,12.41
19,South East,11:30 20-11-2022,12.41
19,South East,12:00 20-11-2022,12.41
19,South East,12:30 20-11-2022,12.41
19,South East,13:00 20-11-2022,12.41
19,South East,13:30 20-11-2022,12.41
19,South East,14:00 20-11-2022,12.41
19,South East,14:30 20-11-2022,12.41
19,South East,15:00 20-11-2022,12.41
19,South East,15:30 20-11-2022,12.41
19,South East,16:00 20-11-2022,12.41
19,South East,16:30 20-11-2022,12.41
19,South East,17:00 20-11-2022,12.41
19,South East,17:30 20-11-2022,12.41
19,South East,18:00 20-11-2022,12.41
19,South East,18:30 20-11-2022,12.41
19,South East,19:00 20-11-2022,11.97
19,South East,19:30 20-11-2022,11.97
19,South East,20:00 20-11-2022,11.97
19,South East,20:30 20-11-2022,11.97
19,South East,21:00 20-11-2022,11.97
19,South East,21:30 20-11-2022,11.97
19,South East,22:00 20-11-2022,11.97
19,South East,22:30 20-11-2022,11.97
19,South East,23:00 20-11-2022,11.97
19,South East,23:30 20-11-2022,11.97
19,South East,00:00 21-11-2022,11.97
19,South East,00:30 21-11-2022,11.97
19,South East,01:00 21-11-2022,11.97
19,South East,01:30 21-11-2022,11.97
19,South East,02:00 21-11-2022,11.97
19,South East,02:30 21-11-2022,11.97
19,South East,03:00 21-11-2022,11.97
19,South East,03:30 21-11-2022,11.97
19,South East,04:00 21-11-2022,11.97
19,South East,04:30 21-11-2022,11.97
19,South East,05:00 21-11-2022,11.97
19,South East,05:30 21-11-2022,11.97
19,South East,06:00 21-11-2022,11.97
19,South East,06:30 21-11-2022,11.97
19,South East,07:00 21-11-2022,12.56
19,South East,07:30 21-11-2022,12.56
19,South East,08:00 21-11-2022,12.56
19,South East,08:30 21-11-2022,12.56
19,South East,09:00 21-11-2022,12.56
19,South East,09:30 21-11-2022,12.56
19,South East,10:00 21-11-2022,12.56
19,South East,10:30 21-11-2022,12.56
19,South East,11:00 21-11-2022,12.56
19,South East,11:30 21-11-2022,12.56
19,South East,12:00 21-11-2022,12.56
19,South East,12:30 21-11-2022,12.56
19,South East,13:00 21-11-2022,12.56
19,South East,13:30 21-11-2022,12.56
19,South East,14:00 21-11-2022,12.56
19,South East,14:30 21-11-2022,12.56
19,South East,15:00 21-11-2022,12.56
19,South East,15:30 21-11-2022,12.56
19,South East,16:00 21-11-2022,17.75
19,South East,16:30 21-11-2022,17.75
19,South East,17:00 21-11-2022,17.75
19,South East,17:30 21-11-2022,17.75
19,South East,18:00 21-11-2022,17.75
19,South East,18:30 21-11-2022,17.75
19,South East,19:00 21-11-2022,12.12
19,South East,19:30 21-11-2022,12.12
19,South East,20:00 21-11-2022,12.12
19,South East,20:30 21-11-2022,12.12
19,South East,21:00 21-11-2022,12.12
19,South East,21:30 21-11-2022,12.12
19,South East,22:00 21-11-2022,12.12
19,South East,22:30 21-11-2022,12.12
19,South East,23:00 21-11-2022,11.97
19,South East,23:30 21-11-2022,11.97
19,South East,00:00 22-11-2022,11.97
19,South East,00:30 22-11-2022,11.97
19,South East,01:00 22-11-2022,11.97
19,South East,01:30 22-11-2022,11.97
19,South East,02:00 22-11-2022,11.97
19,South East,02:30 22-11-2022,11.97
19,South East,03:00 22-11-2022,11.97
19,South East,03:30 22-11-2022,11.97
19,South East,04:00 22-11-2022,11.97
19,South East,04:30 22-11-2022,11.97
19,South East,05:00 22-11-2022,11.97
19,South East,05:30 22-11-2022,11.97
19,South East,06:00 22-11-2022,11.97
19,South East,06:30 22-11-2022,11.97
19,South East,07:00 22-11-2022,12.56
19,South East,07:30 22-11-2022,12.56
19,South East,08:00 22-11-2022,12.56
19,South East,08:30 22-11-2022,12.56
19,South East,09:00 22-11-2022,12.56
19,South East,09:30 22-11-2022,12.56
19,South East,10:00 22-11-2022,12.56
19,South East,10:30 22-11-2022,12.56
19,South East,11:00 22-11-2022,12.56
19,South East,11:30 22-11-2022,12.56
19,South East,12:00 22-11-2022,12.56
19,South East,12:30 22-11-2022,12.56
19,South East,13:00 22-11-2022,12.56
19,South East,13:30 22-11-2022,12.56
19,South East,14:00 22-11-2022,12.56
19,South East,14:30 22-11-2022,12.56
19,South East,15:00 22-11-2022,12.56
19,South East,15:30 22-11-2022,12.56
19,South East,16:00 22-11-2022,17.75
19,South East,16:30 22-11-2022,17.75
19,South East,17:00 22-11-2022,17.75
19,South East,17:30 22-11-2022,17.75
19,South East,18:00 22-11-2022,17.75
19,South East,18:30 22-11-2022,17.75
19,South East,19:00 22-11-2022,12.12
19,South East,19:30 22-11-2022,12.12
19,South East,20:00 22-11-2022,12.12
19,South East,20:30 22-11-2022,12.12
19,South East,21:00 22-11-2022,12.12
19,South East,21:30 22-11-2022,12.12
19,South East,22:00 22-11-2022,12.12
19,South East,22:30 22-11-2022,12.12
19,South East,23:00 22-11-2022,11.97
19,South East,23:30 22-11-2022,11.97
19,South East,00:00 23-11-2022,11.97
19,South East,00:30 23-11-2022,11.97
19,South East,01:00 23-11-2022,11.97
19,South East,01:30 23-11-2022,11.97
19,South East,02:00 23-11-2022,11.97
19,South East,02:30 23-11-2022,11.97
19,South East,03:00 23-11-2022,11.97
19,South East,03:30 23-11-2022,11.97
19,South East,04:00 23-11-2022,11.97
19,South East,04:30 23-11-2022,11.97
19,South East,05:00 23-11-2022,11.97
19,South East,05:30 23-11-2022,11.97
19,South East,06:00 23-11-2022,11.97
19,South East,06:30 23-11-2022,11.97
19,South East,07:00 23-11-2022,12.56
19,South East,07:30 23-11-2022,12.56
19,South East,08:00 23-11-2022,12.56
19,South East,08:30 23-11-2022,12.56
19,South East,09:00 23-11-2022,12.56
19,South East,09:30 23-11-2022,12.56
19,South East,10:00 23-11-2022,12.56
19,South East,10:30 23-11-2022,12.56
19,South East,11:00 23-11-2022,12.56
19,South East,11:30 23-11-2022,12.56
19,South East,12:00 23-11-2022,12.56
19,South East,12:30 23-11-2022,12.56
19,South East,13:00 23-11-2022,12.56
19,South East,13:30 23-11-2022,12.56
19,South East,14:00 23-11-2022,12.56
19,South East,14:30 23-11-2022,12.56
19,South East,15:00 23-11-2022,12.56
19,South East,15:30 23-11-2022,12.56
19,South East,16:00 23-11-2022,17.75
19,South East,16:30 23-11-2022,17.75
19,South East,17:00 23-11-2022,17.75
19,South East,17:30 23-11-2022,17.75
19,South East,18:00 23-11-2022,17.75
19,South East,18:30 23-11-2022,17.75
19,South East,19:00 23-11-2022,12.12
19,South East,19:30 23-11-2022,12.12
19,South East,20:00 23-11-2022,12.12
19,South East,20:30 23-11-2022,12.12
19,South East,21:00 23-11-2022,12.12
19,South East,21:30 23-11-2022,12.12
19,South East,22:00 23-11-2022,12.12
19,South East,22:30 23-11-2022,12.12
19,South East,23:00 23-11-2022,11.97
19,South East,23:30 23-11-2022,11.97
19,South East,00:00 24-11-2022,11.97
19,South East,00:30 24-11-2022,11.97
19,South East,01:00 24-11-2022,11.97
19,South East,01:30 24-11-2022,11.97
19,South East,02:00 24-11-2022,11.97
19,South East,02:30 24-11-2022,11.97
19,South East,03:00 24-11-2022,11.97
19,South East,03:30 24-11-2022,11.97
19,South East,04:00 24-11-2022,11.97
19,South East,04:30 24-11-2022,11.97
19,South East,05:00 24-11-2022,11.97
19,South East,05:30 24-11-2022,11.97
19,South East,06:00 24-11-2022,11.97
19,South East,06:30 24-11-2022,11.97
19,South East,07:00 24-11-2022,12.56
19,South East,07:30 24-11-2022,12.56
19,South East,08:00 24-11-2022,12.56
19,South East,08:30 24-11-2022,12.56
19,South East,09:00 24-11-2022,12.56
19,South East,09:30 24-11-2022,12.56
19,South East,10:00 24-11-2022,12.56
19,South East,10:30 24-11-2022,12.56
19,South East,11:00 24-11-2022,12.56
19,South East,11:30 24-11-2022,12.56
19,South East,12:00 24-11-2022,12.56
19,South East,12:30 24-11-2022,12.56
19,South East,13:00 24-11-2022,12.56
19,South East,13:30 24-11-2022,12.56
19,South East,14:00 24-11-2022,12.56
19,South East,14:30 24-11-2022,12.56
19,South East,15:00 24-11-2022,12.56
19,South East,15:30 24-11-2022,12.56
19,South East,16:00 24-11-2022,17.75
19,South East,16:30 24-11-2022,17.75
19,South East,17:00 24-11-2022,17.75
19,South East,17:30 24-11-2022,17.75
19,South East,18:00 24-11-2022,17.75
19,South East,18:30 24-11-2022,17.75
19,South East,19:00 24-11-2022,12.12
19,South East,19:30 24-11-2022,12.12
19,South East,20:00 24-11-2022,12.12
19,South East,20:30 24-11-2022,12.12
19,South East,21:00 24-11-2022,12.12
19,South East,21:30 24-11-2022,12.12
19,South East,22:00 24-11-2022,12.12
19,South East,22:30 24-11-2022,12.12
19,South East,23:00 24-11-2022,11.97
19,South East,23:30 24-11-2022,11.97
19,South East,00:00 25-11-2022,11.97
19,South East,00:30 25-11-2022,11.97
19,South East,01:00 25-11-2022,11.97
19,South East,01:30 25-11-2022,11.97
19,South East,02:00 25-11-2022,11.97
19,South East,02:30 25-11-2022,11.97
19,South East,03:00 25-11-2022,11.97
19,South East,03:30 25-11-2022,11.97
19,South East,04:00 25-11-2022,11.97
19,South East,04:30 25-11-2022,11.97
19,South East,05:00 25-11-2022,11.97
19,South East,05:30 25-11-2022,11.97
19,South East,06:00 25-11-2022,11.97
19,South East,06:30 25-11-2022,11.97
19,South East,07:00 25-11-2022,12.56
19,South East,07:30 25-11-2022,12.56
19,South East,08:00 25-11-2022,12.56
19,South East,08:30 25-11-2022,12.56
19,South East,09:00 25-11-2022,12.56
19,South East,09:30 25-11-2022,12.56
19,South East,10:00 25-11-2022,12.56
19,South East,10:30 25-11-2022,12.56
19,South East,11:00 25-11-2022,12.56
19,South East,11:30 25-11-2022,12.56
19,South East,12:00 25-11-2022,12.56
19,South East,12:30 25-11-2022,12.56
19,South East,13:00 25-11-2022,12.56
19,South East,13:30 25-11-2022,12.56
19,South East,14:00 25-11-2022,12.56
19,South East,14:30 25-11-2022,12.56
19,South East,15:00 25-11-2022,12.56
19,South East,15:30 25-11-2022,12.56
19,South East,16:00 25-11-2022,17.75
19,South East,16:30 25-11-2022,17.75
19,South East,17:00 25-11-2022,17.75
19,South East,17:30 25-11-2022,17.75
19,South East,18:00 25-11-2022,17.75
19,South East,18:30 25-11-2022,17.75
19,South East,19:00 25-11-2022,12.12
19,South East,19:30 25-11-2022,12.12
19,South East,20:00 25-11-2022,12.12
19,South East,20:30 25-11-2022,12.12
19,South East,21:00 25-11-2022,12.12
19,South East,21:30 25-11-2022,12.12
19,South East,22:00 25-11-2022,12.12
19,South East,22:30 25-11-2022,12.12
19,South East,23:00 25-11-2022,11.97
19,South East,23:30 25-11-2022,11.97
19,South East,00:00 26-11-2022,11.97
19,South East,00:30 26-11-2022,11.97
19,South East,01:00 26-11-2022,11.97
19,South East,01:30 26-11-2022,11.97
19,South East,02:00 26-11-2022,11.97
19,South East,02:30 26-11-2022,11.97
19,South East,03:00 26-11-2022,11.97
19,South East,03:30 26-11-2022,11.97
19,South East,04:00 26-11-2022,11.97
19,South East,04:30 26-11-2022,11.97
19,South East,05:00 26-11-2022,11.97
19,South East,05:30 26-11-2022,11.97
19,South East,06:00 26-11-2022,11.97
19,South East,06:30 26-11-2022,11.97
19,South East,07:00 26-11-2022,12.41
19,South East,07:30 26-11-2022,12.41
19,South East,08:00 26-11-2022,12.41
19,South East,08:30 26-11-2022,12.41
19,South East,09:00 26-11-2022,12.41
19,South East,09:30 26-11-2022,12.41
19,South East,10:00 26-11-2022,12.41
19,South East,10:30 26-11-2022,12.41
19,South East,11:00 26-11-2022,12.41
19,South East,11:30 26-11-2022,12.41
19,South East,12:00 26-11-2022,12.41
19,South East,12:30 26-11-2022,12.41
19,South East,13:00 26-11-2022,12.41
19,South East,13:30 26-11-2022,12.41
19,South East,14:00 26-11-2022,12.41
19,South East,14:30 26-11-2022,12.41
19,South East,15:00 26-11-2022,12.41
19,South East,15:30 26-11-2022,12.41
19,South East,16:00 26-11-2022,12.41
19,South East,16:30 26-11-2022,12.41
19,South East,17:00 26-11-2022,12.41
19,South East,17:30 26-11-2022,12.41
19,South East,18:00 26-11-2022,12.41
19,South East,18:30 26-11-2022,12.41
19,South East,19:00 26-11-2022,11.97
19,South East,19:30 26-11-2022,11.97
19,South East,20:00 26-11-2022,11.97
19,South East,20:30 26-11-2022,11.97
19,South East,21:00 26-11-2022,11.97
19,South East,21:30 26-11-2022,11.97
19,South East,22:00 26-11-2022,11.97
19,South East,22:30 26-11-2022,11.97
19,South East,23:00 26-11-2022,11.97
19,South East,23:30 26-11-2022,11.97
19,South East,00:00 27-11-2022,11.97
19,South East,00:30 27-11-2022,11.97
19,South East,01:00 27-11-2022,11.97
19,South East,01:30 27-11-2022,11.97
19,South East,02:00 27-11-2022,11.97
19,South East,02:30 27-11-2022,11.97
19,South East,03:00 27-11-2022,11.97
19,South East,03:30 27-11-2022,11.97
19,South East,04:00 27-11-2022,11.97
19,South East,04:30 27-11-2022,11.97
19,South East,05:00 27-11-2022,11.97
19,South East,05:30 27-11-2022,11.97
19,South East,06:00 27-11-2022,11.97
19,South East,06:30 27-11-2022,11.97
19,South East,07:00 27-11-2022,12.41
19,South East,07:30 27-11-2022,12.41
19,South East,08:00 27-11-2022,12.41
19,South East,08:30 27-11-2022,12.41
19,South East,09:00 27-11-2022,12.41
19,South East,09:30 27-11-2022,12.41
19,South East,10:00 27-11-2022,12.41
19,South East,10:30 27-11-2022,12.41
19,South East,11:00 27-11-2022,12.41
19,South East,11:30 27-11-2022,12.41
19,South East,12:00 27-11-2022,12.41
19,South East,12:30 27-11-2022,12.41
19,South East,13:00 27-11-2022,12.41
19,South East,13:30 27-11-2022,12.41
19,South East,14:00 27-11-2022,12.41
19,South East,14:30 27-11-2022,12.41
19,South East,15:00 27-11-2022,12.41
19,South East,15:30 27-11-2022,12.41
19,South East,16:00 27-11-2022,12.41
19,South East,16:30 27-11-2022,12.41
19,South East,17:00 27-11-2022,12.41
19,South East,17:30 27-11-2022,12.41
19,South East,18:00 27-11-2022,12.41
19,South East,18:30 27-11-2022,12.41
19,South East,19:00 27-11-2022,11.97
19,South East,19:30 27-11-2022,11.97
19,South East,20:00 27-11-2022,11.97
19,South East,20:30 27-11-2022,11.97
19,South East,21:00 27-11-2022,11.97
19,South East,21:30 27-11-2022,11.97
19,South East,22:00 27-11-2022,11.97
19,South East,22:30 27-11-2022,11.97
19,South East,23:00 27-11-2022,11.97
19,South East,23:30 27-11-2022,11.97
19,South East,00:00 28-11-2022,11.97
19,South East,00:30 28-11-2022,11.97
19,South East,01:00 28-11-2022,11.97
19,South East,01:30 28-11-2022,11.97
19,South East,02:00 28-11-2022,11.97
19,South East,02:30 28-11-2022,11.97
19,South East,03:00 28-11-2022,11.97
19,South East,03:30 28-11-2022,11.97
19,South East,04:00 28-11-2022,11.97
19,South East,04:30 28-11-2022,11.97
19,South East,05:00 28-11-2022,11.97
19,South East,05:30 28-11-2022,11.97
19,South East,06:00 28-11-2022,11.97
19,South East,06:30 28-11-2022,11.97
19,South East,07:00 28-11-2022,12.56
19,South East,07:30 28-11-2022,12.56
19,South East,08:00 28-11-2022,12.56
19,South East,08:30 28-11-2022,12.56
19,South East,09:00 28-11-2022,12.56
19,South East,09:30 28-11-2022,12.56
19,South East,10:00 28-11-2022,12.56
19,South East,10:30 28-11-2022,12.56
19,South East,11:00 28-11-2022,12.56
19,South East,11:30 28-11-2022,12.56
19,South East,12:00 28-11-2022,12.56
19,South East,12:30 28-11-2022,12.56
19,South East,13:00 28-11-2022,12.56
19,South East,13:30 28-11-2022,12.56
19,South East,14:00 28-11-2022,12.56
19,South East,14:30 28-11-2022,12.56
19,South East,15:00 28-11-2022,12.56
19,South East,15:30 28-11-2022,12.56
19,South East,16:00 28-11-2022,17.75
19,South East,16:30 28-11-2022,17.75
19,South East,17:00 28-11-2022,17.75
19,South East,17:30 28-11-2022,17.75
19,South East,18:00 28-11-2022,17.75
19,South East,18:30 28-11-2022,17.75
19,South East,19:00 28-11-2022,12.12
19,South East,19:30 28-11-2022,12.12
19,South East,20:00 28-11-2022,12.12
19,South East,20:30 28-11-2022,12.12
19,South East,21:00 28-11-2022,12.12
19,South East,21:30 28-11-2022,12.12
19,South East,22:00 28-11-2022,12.12
19,South East,22:30 28-11-2022,12.12
19,South East,23:00 28-11-2022,11.97
19,South East,23:30 28-11-2022,11.97
19,South East,00:00 29-11-2022,11.97
19,South East,00:30 29-11-2022,11.97
19,South East,01:00 29-11-2022,11.97
19,South East,01:30 29-11-2022,11.97
19,South East,02:00 29-11-2022,11.97
19,South East,02:30 29-11-2022,11.97
19,South East,03:00 29-11-2022,11.97
19,South East,03:30 29-11-2022,11.97
19,South East,04:00 29-11-2022,11.97
19,South East,04:30 29-11-2022,11.97
19,South East,05:00 29-11-2022,11.97
19,South East,05:30 29-11-2022,11.97
19,South East,06:00 29-11-2022,11.97
19,South East,06:30 29-11-2022,11.97
19,South East,07:00 29-11-2022,12.56
19,South East,07:30 29-11-2022,12.56
19,South East,08:00 29-11-2022,12.56
19,South East,08:30 29-11-2022,12.56
19,South East,09:00 29-11-2022,12.56
19,South East,09:30 29-11-2022,12.56
19,South East,10:00 29-11-2022,12.56
19,South East,10:30 29-11-2022,12.56
19,South East,11:00 29-11-2022,12.56
19,South East,11:30 29-11-2022,12.56
19,South East,12:00 29-11-2022,12.56
19,South East,12:30 29-11-2022,12.56
19,South East,13:00 29-11-2022,12.56
19,South East,13:30 29-11-2022,12.56
19,South East,14:00 29-11-2022,12.56
19,South East,14:30 29-11-2022,12.56
19,South East,15:00 29-11-2022,12.56
19,South East,15:30 29-11-2022,12.56
19,South East,16:00 29-11-2022,17.75
19,South East,16:30 29-11-2022,17.75
19,South East,17:00 29-11-2022,17.75
19,South East,17:30 29-11-2022,17.75
19,South East,18:00 29-11-2022,17.75
19,South East,18:30 29-11-2022,17.75
19,South East,19:00 29-11-2022,12.12
19,South East,19:30 29-11-2022,12.12
19,South East,20:00 29-11-2022,12.12
19,South East,20:30 29-11-2022,12.12
19,South East,21:00 29-11-2022,12.12
19,South East,21:30 29-11-2022,12.12
19,South East,22:00 29-11-2022,12.12
19,South East,22:30 29-11-2022,12.12
19,South East,23:00 29-11-2022,11.97
19,South East,23:30 29-11-2022,11.97
19,South East,00:00 30-11-2022,11.97
